date,state,cases_cumulative,cases_day,cases_day_perc,cases_daybefore,cases_day_ln,cases_daybefore_ln,log_dif,date_lockdown,measure,date_lockdown_filled,time_to_lockdown,post_intervention
2020-03-28,New Jersey,11124,2299,17.957927142124166,1949,7.740229524763182,7.575071699507561,0.16515782525562095,2020-03-21,restrictions on internal movement,2020-03-21,7,1
2020-03-29,New Jersey,13386,2262,-1.6093953892996955,2299,7.724004656676065,7.740229524763182,-0.016224868087116207,2020-03-21,restrictions on internal movement,2020-03-21,8,1
2020-03-30,New Jersey,16636,3250,43.67816091954023,2262,8.086410275323782,7.724004656676065,0.3624056186477169,2020-03-21,restrictions on internal movement,2020-03-21,9,1
2020-03-19,New Mexico,35,7,40,5,1.9459101490553132,1.6094379124341003,0.33647223662121295,2020-03-24,restrictions on internal movement,2020-03-24,-5,0
2020-03-20,New Mexico,43,8,14.285714285714285,7,2.0794415416798357,1.9459101490553132,0.13353139262452252,2020-03-24,restrictions on internal movement,2020-03-24,-4,0
2020-03-21,New Mexico,57,14,75,8,2.6390573296152584,2.0794415416798357,0.5596157879354227,2020-03-24,restrictions on internal movement,2020-03-24,-3,0
2020-03-22,New Mexico,65,8,-42.857142857142854,14,2.0794415416798357,2.6390573296152584,-0.5596157879354227,2020-03-24,restrictions on internal movement,2020-03-24,-2,0
2020-03-23,New Mexico,83,18,125,8,2.8903717578961645,2.0794415416798357,0.8109302162163288,2020-03-24,restrictions on internal movement,2020-03-24,-1,0
2020-03-24,New Mexico,100,17,-5.555555555555555,18,2.833213344056216,2.8903717578961645,-0.05715841383994835,2020-03-24,restrictions on internal movement,2020-03-24,0,0
2020-03-25,New Mexico,113,13,-23.52941176470588,17,2.5649493574615367,2.833213344056216,-0.2682639865946794,2020-03-24,restrictions on internal movement,2020-03-24,1,0
2020-03-26,New Mexico,136,23,76.92307692307693,13,3.1354942159291497,2.5649493574615367,0.5705448584676129,2020-03-24,restrictions on internal movement,2020-03-24,2,0
2020-03-27,New Mexico,191,55,139.1304347826087,23,4.007333185232471,3.1354942159291497,0.8718389693033215,2020-03-24,restrictions on internal movement,2020-03-24,3,0
2020-03-28,New Mexico,210,19,-65.45454545454545,55,2.9444389791664403,4.007333185232471,-1.062894206066031,2020-03-24,restrictions on internal movement,2020-03-24,4,1
2020-03-29,New Mexico,237,27,42.10526315789473,19,3.295836866004329,2.9444389791664403,0.35139788683788886,2020-03-24,restrictions on internal movement,2020-03-24,5,1
2020-03-30,New Mexico,282,45,66.66666666666666,27,3.8066624897703196,3.295836866004329,0.5108256237659905,2020-03-24,restrictions on internal movement,2020-03-24,6,1
2020-03-06,New York,44,22,100,11,3.091042453358316,2.3978952727983707,0.6931471805599454,2020-03-22,restrictions on internal movement,2020-03-22,-16,0
2020-03-07,New York,89,45,104.54545454545455,22,3.8066624897703196,3.091042453358316,0.7156200364120036,2020-03-22,restrictions on internal movement,2020-03-22,-15,0
2020-03-08,New York,106,17,-62.22222222222222,45,2.833213344056216,3.8066624897703196,-0.9734491457141035,2020-03-22,restrictions on internal movement,2020-03-22,-14,0
2020-03-09,New York,142,36,111.76470588235294,17,3.58351893845611,2.833213344056216,0.7503055943998937,2020-03-22,restrictions on internal movement,2020-03-22,-13,0
2020-03-10,New York,173,31,-13.88888888888889,36,3.4339872044851463,3.58351893845611,-0.14953173397096364,2020-03-22,restrictions on internal movement,2020-03-22,-12,0
2020-03-11,New York,217,44,41.935483870967744,31,3.784189633918261,3.4339872044851463,0.35020242943311475,2020-03-22,restrictions on internal movement,2020-03-22,-11,0
2020-03-12,New York,326,109,147.72727272727272,44,4.6913478822291435,3.784189633918261,0.9071582483108824,2020-03-22,restrictions on internal movement,2020-03-22,-10,0
2020-03-13,New York,421,95,-12.844036697247708,109,4.553876891600541,4.6913478822291435,-0.13747099062860269,2020-03-22,restrictions on internal movement,2020-03-22,-9,0
2020-03-14,New York,610,189,98.94736842105263,95,5.241747015059643,4.553876891600541,0.6878701234591018,2020-03-22,restrictions on internal movement,2020-03-22,-8,0
2020-03-15,New York,732,122,-35.44973544973545,189,4.804021044733257,5.241747015059643,-0.4377259703263858,2020-03-22,restrictions on internal movement,2020-03-22,-7,0
2020-03-16,New York,950,218,78.68852459016394,122,5.384495062789089,4.804021044733257,0.5804740180558321,2020-03-22,restrictions on internal movement,2020-03-22,-6,0
2020-03-17,New York,1375,425,94.95412844036697,218,6.052089168924417,5.384495062789089,0.6675941061353283,2020-03-22,restrictions on internal movement,2020-03-22,-5,0
2020-03-18,New York,2387,1012,138.11764705882354,425,6.919683849847411,6.052089168924417,0.867594680922994,2020-03-22,restrictions on internal movement,2020-03-22,-4,0
2020-03-19,New York,4161,1774,75.29644268774703,1012,7.480992162869525,6.919683849847411,0.5613083130221135,2020-03-22,restrictions on internal movement,2020-03-22,-3,0
2020-03-20,New York,7113,2952,66.40360766629087,1774,7.990238185720363,7.480992162869525,0.5092460228508386,2020-03-22,restrictions on internal movement,2020-03-22,-2,0
2020-03-21,New York,10371,3258,10.365853658536585,2952,8.08886878916199,7.990238185720363,0.09863060344162733,2020-03-22,restrictions on internal movement,2020-03-22,-1,0
2020-03-22,New York,15188,4817,47.851442602823816,3258,8.479906606630221,8.08886878916199,0.39103781746823074,2020-03-22,restrictions on internal movement,2020-03-22,0,0
2020-03-23,New York,20899,5711,18.559269254722857,4817,8.650149418664864,8.479906606630221,0.1702428120346422,2020-03-22,restrictions on internal movement,2020-03-22,1,0
2020-03-24,New York,25704,4805,-15.864121870075293,5711,8.477412321404392,8.650149418664864,-0.17273709726047137,2020-03-22,restrictions on internal movement,2020-03-22,2,0
2020-03-25,New York,33117,7413,54.276795005202914,4805,8.910990494656719,8.477412321404392,0.43357817325232695,2020-03-22,restrictions on internal movement,2020-03-22,3,0
2020-03-26,New York,39058,5941,-19.857007958990962,7413,8.689632748355741,8.910990494656719,-0.2213577463009777,2020-03-22,restrictions on internal movement,2020-03-22,4,1
2020-03-27,New York,44746,5688,-4.258542332940583,5941,8.646113971483077,8.689632748355741,-0.04351877687266459,2020-03-22,restrictions on internal movement,2020-03-22,5,1
2020-03-28,New York,53517,8771,54.20182841068917,5688,9.079206103951382,8.646113971483077,0.433092132468305,2020-03-22,restrictions on internal movement,2020-03-22,6,1
2020-03-29,New York,59783,6266,-28.56002736290047,8771,8.742893471512136,9.079206103951382,-0.33631263243924536,2020-03-22,restrictions on internal movement,2020-03-22,7,1
2020-03-30,New York,67504,7721,23.220555378231726,6266,8.951699168308815,8.742893471512136,0.20880569679667893,2020-03-22,restrictions on internal movement,2020-03-22,8,1
2020-03-15,North Carolina,32,7,0,7,1.9459101490553132,1.9459101490553132,0,2020-03-30,restrictions on internal movement,2020-03-30,-15,0
2020-03-16,North Carolina,34,2,-71.42857142857143,7,0.6931471805599453,1.9459101490553132,-1.252762968495368,2020-03-30,restrictions on internal movement,2020-03-30,-14,0
2020-03-17,North Carolina,42,8,300,2,2.0794415416798357,0.6931471805599453,1.3862943611198904,2020-03-30,restrictions on internal movement,2020-03-30,-13,0
2020-03-18,North Carolina,66,24,200,8,3.1780538303479458,2.0794415416798357,1.09861228866811,2020-03-30,restrictions on internal movement,2020-03-30,-12,0
2020-03-19,North Carolina,104,38,58.333333333333336,24,3.6375861597263857,3.1780538303479458,0.4595323293784399,2020-03-30,restrictions on internal movement,2020-03-30,-11,0
2020-03-20,North Carolina,144,40,5.263157894736842,38,3.6888794541139363,3.6375861597263857,0.05129329438755059,2020-03-30,restrictions on internal movement,2020-03-30,-10,0
2020-03-21,North Carolina,184,40,0,40,3.6888794541139363,3.6888794541139363,0,2020-03-30,restrictions on internal movement,2020-03-30,-9,0
2020-03-22,North Carolina,269,85,112.5,40,4.442651256490317,3.6888794541139363,0.7537718023763804,2020-03-30,restrictions on internal movement,2020-03-30,-8,0
2020-03-23,North Carolina,302,33,-61.1764705882353,85,3.4965075614664802,4.442651256490317,-0.9461436950238364,2020-03-30,restrictions on internal movement,2020-03-30,-7,0
2020-03-24,North Carolina,397,95,187.87878787878788,33,4.553876891600541,3.4965075614664802,1.0573693301340605,2020-03-30,restrictions on internal movement,2020-03-30,-6,0
2020-03-25,North Carolina,562,165,73.68421052631578,95,5.10594547390058,4.553876891600541,0.5520685823000395,2020-03-30,restrictions on internal movement,2020-03-30,-5,0
2020-03-26,North Carolina,639,77,-53.333333333333336,165,4.343805421853684,5.10594547390058,-0.7621400520468962,2020-03-30,restrictions on internal movement,2020-03-30,-4,0
2020-03-27,North Carolina,784,145,88.31168831168831,77,4.976733742420574,4.343805421853684,0.6329283205668901,2020-03-30,restrictions on internal movement,2020-03-30,-3,0
2020-03-28,North Carolina,972,188,29.655172413793103,145,5.236441962829949,4.976733742420574,0.259708220409375,2020-03-30,restrictions on internal movement,2020-03-30,-2,0
2020-03-29,North Carolina,1166,194,3.1914893617021276,188,5.267858159063328,5.236441962829949,0.03141619623337899,2020-03-30,restrictions on internal movement,2020-03-30,-1,0
2020-03-30,North Carolina,1303,137,-29.381443298969074,194,4.919980925828125,5.267858159063328,-0.34787723323520314,2020-03-30,restrictions on internal movement,2020-03-30,0,0
2020-03-22,North Dakota,30,2,100,1,0.6931471805599453,0,0.6931471805599453,NA,NA,2020-03-30,-8,0
2020-03-23,North Dakota,32,2,0,2,0.6931471805599453,0.6931471805599453,0,NA,NA,2020-03-30,-7,0
2020-03-24,North Dakota,37,5,150,2,1.6094379124341003,0.6931471805599453,0.916290731874155,NA,NA,2020-03-30,-6,0
2020-03-25,North Dakota,45,8,60,5,2.0794415416798357,1.6094379124341003,0.47000362924573547,NA,NA,2020-03-30,-5,0
2020-03-26,North Dakota,58,13,62.5,8,2.5649493574615367,2.0794415416798357,0.485507815781701,NA,NA,2020-03-30,-4,0
2020-03-27,North Dakota,68,10,-23.076923076923077,13,2.302585092994046,2.5649493574615367,-0.26236426446749084,NA,NA,2020-03-30,-3,0
2020-03-28,North Dakota,93,25,150,10,3.2188758248682006,2.302585092994046,0.9162907318741547,NA,NA,2020-03-30,-2,0
2020-03-29,North Dakota,97,4,-84,25,1.3862943611198906,3.2188758248682006,-1.83258146374831,NA,NA,2020-03-30,-1,0
2020-03-30,North Dakota,109,12,200,4,2.4849066497880004,1.3862943611198906,1.0986122886681098,NA,NA,2020-03-30,0,0
2020-03-15,Ohio,37,11,-15.384615384615385,13,2.3978952727983707,2.5649493574615367,-0.16705408466316607,2020-03-23,restrictions on internal movement,2020-03-23,-8,0
2020-03-16,Ohio,50,13,18.181818181818183,11,2.5649493574615367,2.3978952727983707,0.16705408466316607,2020-03-23,restrictions on internal movement,2020-03-23,-7,0
2020-03-17,Ohio,67,17,30.76923076923077,13,2.833213344056216,2.5649493574615367,0.2682639865946794,2020-03-23,restrictions on internal movement,2020-03-23,-6,0
2020-03-18,Ohio,90,23,35.294117647058826,17,3.1354942159291497,2.833213344056216,0.3022808718729335,2020-03-23,restrictions on internal movement,2020-03-23,-5,0
2020-03-19,Ohio,120,30,30.434782608695656,23,3.4011973816621555,3.1354942159291497,0.2657031657330058,2020-03-23,restrictions on internal movement,2020-03-23,-4,0
2020-03-20,Ohio,169,49,63.33333333333333,30,3.8918202981106265,3.4011973816621555,0.490622916448471,2020-03-23,restrictions on internal movement,2020-03-23,-3,0
2020-03-21,Ohio,247,78,59.183673469387756,49,4.356708826689592,3.8918202981106265,0.46488852857896523,2020-03-23,restrictions on internal movement,2020-03-23,-2,0
2020-03-22,Ohio,351,104,33.33333333333333,78,4.6443908991413725,4.356708826689592,0.2876820724517808,2020-03-23,restrictions on internal movement,2020-03-23,-1,0
2020-03-23,Ohio,444,93,-10.576923076923077,104,4.532599493153256,4.6443908991413725,-0.11179140598811621,2020-03-23,restrictions on internal movement,2020-03-23,0,0
2020-03-24,Ohio,564,120,29.03225806451613,93,4.787491742782046,4.532599493153256,0.25489224962878954,2020-03-23,restrictions on internal movement,2020-03-23,1,0
2020-03-25,Ohio,707,143,19.166666666666668,120,4.962844630259907,4.787491742782046,0.17535288747786115,2020-03-23,restrictions on internal movement,2020-03-23,2,0
2020-03-26,Ohio,867,160,11.888111888111888,143,5.075173815233827,4.962844630259907,0.11232918497391964,2020-03-23,restrictions on internal movement,2020-03-23,3,0
2020-03-27,Ohio,1144,277,73.125,160,5.6240175061873385,5.075173815233827,0.5488436909535119,2020-03-23,restrictions on internal movement,2020-03-23,4,1
2020-03-28,Ohio,1406,262,-5.415162454873646,277,5.568344503761097,5.6240175061873385,-0.05567300242624196,2020-03-23,restrictions on internal movement,2020-03-23,5,1
2020-03-29,Ohio,1665,259,-1.1450381679389312,262,5.556828061699537,5.568344503761097,-0.011516442061559218,2020-03-23,restrictions on internal movement,2020-03-23,6,1
2020-03-30,Ohio,1933,268,3.474903474903475,259,5.5909869805108565,5.556828061699537,0.03415891881131916,2020-03-23,restrictions on internal movement,2020-03-23,7,1
2020-03-19,Oklahoma,44,15,36.36363636363637,11,2.70805020110221,2.3978952727983707,0.3101549283038394,2020-03-25,restrictions on internal movement,2020-03-25,-6,0
2020-03-20,Oklahoma,49,5,-66.66666666666666,15,1.6094379124341003,2.70805020110221,-1.0986122886681098,2020-03-25,restrictions on internal movement,2020-03-25,-5,0
2020-03-21,Oklahoma,53,4,-20,5,1.3862943611198906,1.6094379124341003,-0.2231435513142097,2020-03-25,restrictions on internal movement,2020-03-25,-4,0
2020-03-22,Oklahoma,67,14,250,4,2.6390573296152584,1.3862943611198906,1.2527629684953678,2020-03-25,restrictions on internal movement,2020-03-25,-3,0
2020-03-23,Oklahoma,81,14,0,14,2.6390573296152584,2.6390573296152584,0,2020-03-25,restrictions on internal movement,2020-03-25,-2,0
2020-03-24,Oklahoma,106,25,78.57142857142857,14,3.2188758248682006,2.6390573296152584,0.5798184952529422,2020-03-25,restrictions on internal movement,2020-03-25,-1,0
2020-03-25,Oklahoma,164,58,132,25,4.060443010546419,3.2188758248682006,0.8415671856782185,2020-03-25,restrictions on internal movement,2020-03-25,0,0
2020-03-26,Oklahoma,248,84,44.827586206896555,58,4.430816798843313,4.060443010546419,0.37037378829689427,2020-03-25,restrictions on internal movement,2020-03-25,1,0
2020-03-27,Oklahoma,322,74,-11.904761904761903,84,4.30406509320417,4.430816798843313,-0.12675170563914318,2020-03-25,restrictions on internal movement,2020-03-25,2,0
2020-03-28,Oklahoma,377,55,-25.675675675675674,74,4.007333185232471,4.30406509320417,-0.296731907971699,2020-03-25,restrictions on internal movement,2020-03-25,3,0
2020-03-29,Oklahoma,429,52,-5.454545454545454,55,3.9512437185814275,4.007333185232471,-0.05608946665104364,2020-03-25,restrictions on internal movement,2020-03-25,4,1
2020-03-30,Oklahoma,481,52,0,52,3.9512437185814275,3.9512437185814275,0,2020-03-25,restrictions on internal movement,2020-03-25,5,1
2020-03-12,Oregon,30,10,66.66666666666666,6,2.302585092994046,1.791759469228055,0.5108256237659909,2020-03-23,restrictions on internal movement,2020-03-23,-11,0
2020-03-13,Oregon,30,0,-100,10,-Inf,2.302585092994046,-Inf,2020-03-23,restrictions on internal movement,2020-03-23,-10,0
2020-03-14,Oregon,36,6,Inf,0,1.791759469228055,-Inf,Inf,2020-03-23,restrictions on internal movement,2020-03-23,-9,0
2020-03-15,Oregon,39,3,-50,6,1.0986122886681098,1.791759469228055,-0.6931471805599452,2020-03-23,restrictions on internal movement,2020-03-23,-8,0
2020-03-16,Oregon,46,7,133.33333333333331,3,1.9459101490553132,1.0986122886681098,0.8472978603872034,2020-03-23,restrictions on internal movement,2020-03-23,-7,0
2020-03-17,Oregon,66,20,185.71428571428572,7,2.995732273553991,1.9459101490553132,1.0498221244986776,2020-03-23,restrictions on internal movement,2020-03-23,-6,0
2020-03-18,Oregon,74,8,-60,20,2.0794415416798357,2.995732273553991,-0.9162907318741551,2020-03-23,restrictions on internal movement,2020-03-23,-5,0
2020-03-19,Oregon,87,13,62.5,8,2.5649493574615367,2.0794415416798357,0.485507815781701,2020-03-23,restrictions on internal movement,2020-03-23,-4,0
2020-03-20,Oregon,114,27,107.6923076923077,13,3.295836866004329,2.5649493574615367,0.7308875085427924,2020-03-23,restrictions on internal movement,2020-03-23,-3,0
2020-03-21,Oregon,137,23,-14.814814814814813,27,3.1354942159291497,3.295836866004329,-0.16034265007517945,2020-03-23,restrictions on internal movement,2020-03-23,-2,0
2020-03-22,Oregon,161,24,4.3478260869565215,23,3.1780538303479458,3.1354942159291497,0.04255961441879608,2020-03-23,restrictions on internal movement,2020-03-23,-1,0
2020-03-23,Oregon,191,30,25,24,3.4011973816621555,3.1780538303479458,0.2231435513142097,2020-03-23,restrictions on internal movement,2020-03-23,0,0
2020-03-24,Oregon,209,18,-40,30,2.8903717578961645,3.4011973816621555,-0.5108256237659909,2020-03-23,restrictions on internal movement,2020-03-23,1,0
2020-03-25,Oregon,266,57,216.66666666666666,18,4.04305126783455,2.8903717578961645,1.1526795099383857,2020-03-23,restrictions on internal movement,2020-03-23,2,0
2020-03-26,Oregon,316,50,-12.280701754385964,57,3.912023005428146,4.04305126783455,-0.1310282624064043,2020-03-23,restrictions on internal movement,2020-03-23,3,0
2020-03-27,Oregon,415,99,98,50,4.59511985013459,3.912023005428146,0.6830968447064438,2020-03-23,restrictions on internal movement,2020-03-23,4,1
2020-03-28,Oregon,480,65,-34.34343434343434,99,4.174387269895637,4.59511985013459,-0.420732580238953,2020-03-23,restrictions on internal movement,2020-03-23,5,1
2020-03-29,Oregon,549,69,6.153846153846154,65,4.23410650459726,4.174387269895637,0.05971923470162288,2020-03-23,restrictions on internal movement,2020-03-23,6,1
2020-03-30,Oregon,607,58,-15.942028985507244,69,4.060443010546419,4.23410650459726,-0.17366349405084058,2020-03-23,restrictions on internal movement,2020-03-23,7,1
2020-03-13,Pennsylvania,41,19,216.66666666666666,6,2.9444389791664403,1.791759469228055,1.1526795099383853,NA,NA,2020-03-30,-17,0
2020-03-14,Pennsylvania,47,6,-68.42105263157895,19,1.791759469228055,2.9444389791664403,-1.1526795099383853,NA,NA,2020-03-30,-16,0
2020-03-15,Pennsylvania,68,21,250,6,3.044522437723423,1.791759469228055,1.252762968495368,NA,NA,2020-03-30,-15,0
2020-03-16,Pennsylvania,81,13,-38.095238095238095,21,2.5649493574615367,3.044522437723423,-0.4795730802618863,NA,NA,2020-03-30,-14,0
2020-03-17,Pennsylvania,101,20,53.84615384615385,13,2.995732273553991,2.5649493574615367,0.4307829160924541,NA,NA,2020-03-30,-13,0
2020-03-18,Pennsylvania,139,38,90,20,3.6375861597263857,2.995732273553991,0.6418538861723948,NA,NA,2020-03-30,-12,0
2020-03-19,Pennsylvania,187,48,26.31578947368421,38,3.871201010907891,3.6375861597263857,0.2336148511815055,NA,NA,2020-03-30,-11,0
2020-03-20,Pennsylvania,269,82,70.83333333333334,48,4.406719247264253,3.871201010907891,0.5355182363563622,NA,NA,2020-03-30,-10,0
2020-03-21,Pennsylvania,388,119,45.1219512195122,82,4.77912349311153,4.406719247264253,0.37240424584727627,NA,NA,2020-03-30,-9,0
2020-03-22,Pennsylvania,504,116,-2.5210084033613445,119,4.7535901911063645,4.77912349311153,-0.025533302005165126,NA,NA,2020-03-30,-8,0
2020-03-23,Pennsylvania,644,140,20.689655172413794,116,4.941642422609304,4.7535901911063645,0.18805223150293937,NA,NA,2020-03-30,-7,0
2020-03-24,Pennsylvania,851,207,47.85714285714286,140,5.332718793265369,4.941642422609304,0.39107637065606493,NA,NA,2020-03-30,-6,0
2020-03-25,Pennsylvania,1151,300,44.927536231884055,207,5.703782474656201,5.332718793265369,0.3710636813908321,NA,NA,2020-03-30,-5,0
2020-03-26,Pennsylvania,1690,539,79.66666666666666,300,6.289715570908998,5.703782474656201,0.5859330962527967,NA,NA,2020-03-30,-4,0
2020-03-27,Pennsylvania,2217,527,-2.2263450834879404,539,6.267200548541362,6.289715570908998,-0.02251502236763514,NA,NA,2020-03-30,-3,0
2020-03-28,Pennsylvania,2815,598,13.472485768500949,527,6.393590753950631,6.267200548541362,0.12639020540926893,NA,NA,2020-03-30,-2,0
2020-03-29,Pennsylvania,3441,626,4.682274247491638,598,6.439350371100098,6.393590753950631,0.04575961714946697,NA,NA,2020-03-30,-1,0
2020-03-30,Pennsylvania,4156,715,14.217252396166133,626,6.5722825426940075,6.439350371100098,0.13293217159390913,NA,NA,2020-03-30,0,0
2020-03-18,Rhode Island,33,10,400,2,2.302585092994046,0.6931471805599453,1.6094379124341005,2020-03-30,restrictions on internal movement,2020-03-30,-12,0
2020-03-19,Rhode Island,44,11,10,10,2.3978952727983707,2.302585092994046,0.09531017980432477,2020-03-30,restrictions on internal movement,2020-03-30,-11,0
2020-03-20,Rhode Island,44,0,-100,11,-Inf,2.3978952727983707,-Inf,2020-03-30,restrictions on internal movement,2020-03-30,-10,0
2020-03-21,Rhode Island,66,22,Inf,0,3.091042453358316,-Inf,Inf,2020-03-30,restrictions on internal movement,2020-03-30,-9,0
2020-03-22,Rhode Island,83,17,-22.727272727272727,22,2.833213344056216,3.091042453358316,-0.2578291093020999,2020-03-30,restrictions on internal movement,2020-03-30,-8,0
2020-03-23,Rhode Island,106,23,35.294117647058826,17,3.1354942159291497,2.833213344056216,0.3022808718729335,2020-03-30,restrictions on internal movement,2020-03-30,-7,0
2020-03-24,Rhode Island,124,18,-21.73913043478261,23,2.8903717578961645,3.1354942159291497,-0.24512245803298516,2020-03-30,restrictions on internal movement,2020-03-30,-6,0
2020-03-25,Rhode Island,132,8,-55.55555555555556,18,2.0794415416798357,2.8903717578961645,-0.8109302162163288,2020-03-30,restrictions on internal movement,2020-03-30,-5,0
2020-03-26,Rhode Island,165,33,312.5,8,3.4965075614664802,2.0794415416798357,1.4170660197866445,2020-03-30,restrictions on internal movement,2020-03-30,-4,0
2020-03-27,Rhode Island,203,38,15.151515151515152,33,3.6375861597263857,3.4965075614664802,0.14107859825990543,2020-03-30,restrictions on internal movement,2020-03-30,-3,0
2020-03-28,Rhode Island,239,36,-5.263157894736842,38,3.58351893845611,3.6375861597263857,-0.054067221270275745,2020-03-30,restrictions on internal movement,2020-03-30,-2,0
2020-03-29,Rhode Island,294,55,52.77777777777778,36,4.007333185232471,3.58351893845611,0.42381424677636126,2020-03-30,restrictions on internal movement,2020-03-30,-1,0
2020-03-30,Rhode Island,408,114,107.27272727272728,55,4.736198448394496,4.007333185232471,0.7288652631620245,2020-03-30,restrictions on internal movement,2020-03-30,0,0
2020-03-16,South Carolina,33,5,-44.44444444444444,9,1.6094379124341003,2.1972245773362196,-0.5877866649021193,NA,NA,2020-03-30,-14,0
2020-03-17,South Carolina,47,14,180,5,2.6390573296152584,1.6094379124341003,1.0296194171811581,NA,NA,2020-03-30,-13,0
2020-03-18,South Carolina,60,13,-7.142857142857142,14,2.5649493574615367,2.6390573296152584,-0.07410797215372167,NA,NA,2020-03-30,-12,0
2020-03-19,South Carolina,81,21,61.53846153846154,13,3.044522437723423,2.5649493574615367,0.4795730802618863,NA,NA,2020-03-30,-11,0
2020-03-20,South Carolina,126,45,114.28571428571428,21,3.8066624897703196,3.044522437723423,0.7621400520468966,NA,NA,2020-03-30,-10,0
2020-03-21,South Carolina,172,46,2.2222222222222223,45,3.828641396489095,3.8066624897703196,0.02197890671877545,NA,NA,2020-03-30,-9,0
2020-03-22,South Carolina,194,22,-52.17391304347826,46,3.091042453358316,3.828641396489095,-0.737598943130779,NA,NA,2020-03-30,-8,0
2020-03-23,South Carolina,299,105,377.2727272727273,22,4.653960350157523,3.091042453358316,1.562917896799207,NA,NA,2020-03-30,-7,0
2020-03-24,South Carolina,342,43,-59.04761904761905,105,3.7612001156935624,4.653960350157523,-0.8927602344639607,NA,NA,2020-03-30,-6,0
2020-03-25,South Carolina,425,83,93.02325581395348,43,4.418840607796598,3.7612001156935624,0.6576404921030359,NA,NA,2020-03-30,-5,0
2020-03-26,South Carolina,456,31,-62.65060240963856,83,3.4339872044851463,4.418840607796598,-0.984853403311452,NA,NA,2020-03-30,-4,0
2020-03-27,South Carolina,542,86,177.41935483870967,31,4.454347296253507,3.4339872044851463,1.020360091768361,NA,NA,2020-03-30,-3,0
2020-03-28,South Carolina,661,119,38.372093023255815,86,4.77912349311153,4.454347296253507,0.3247761968580223,NA,NA,2020-03-30,-2,0
2020-03-29,South Carolina,775,114,-4.201680672268908,119,4.736198448394496,4.77912349311153,-0.042925044717033956,NA,NA,2020-03-30,-1,0
2020-03-30,South Carolina,925,150,31.57894736842105,114,5.0106352940962555,4.736198448394496,0.27443684570175986,NA,NA,2020-03-30,0,0
2020-03-24,South Dakota,30,2,-71.42857142857143,7,0.6931471805599453,1.9459101490553132,-1.252762968495368,NA,NA,2020-03-30,-6,0
2020-03-25,South Dakota,41,11,450,2,2.3978952727983707,0.6931471805599453,1.7047480922384253,NA,NA,2020-03-30,-5,0
2020-03-26,South Dakota,46,5,-54.54545454545454,11,1.6094379124341003,2.3978952727983707,-0.7884573603642704,NA,NA,2020-03-30,-4,0
2020-03-27,South Dakota,58,12,140,5,2.4849066497880004,1.6094379124341003,0.8754687373539001,NA,NA,2020-03-30,-3,0
2020-03-28,South Dakota,68,10,-16.666666666666664,12,2.302585092994046,2.4849066497880004,-0.18232155679395445,NA,NA,2020-03-30,-2,0
2020-03-29,South Dakota,90,22,120,10,3.091042453358316,2.302585092994046,0.7884573603642702,NA,NA,2020-03-30,-1,0
2020-03-30,South Dakota,100,10,-54.54545454545454,22,2.302585092994046,3.091042453358316,-0.7884573603642702,NA,NA,2020-03-30,0,0
2020-03-14,Tennessee,32,6,-25,8,1.791759469228055,2.0794415416798357,-0.2876820724517808,NA,NA,2020-03-30,-16,0
2020-03-15,Tennessee,39,7,16.666666666666664,6,1.9459101490553132,1.791759469228055,0.15415067982725827,NA,NA,2020-03-30,-15,0
2020-03-16,Tennessee,52,13,85.71428571428571,7,2.5649493574615367,1.9459101490553132,0.6190392084062235,NA,NA,2020-03-30,-14,0
2020-03-17,Tennessee,73,21,61.53846153846154,13,3.044522437723423,2.5649493574615367,0.4795730802618863,NA,NA,2020-03-30,-13,0
2020-03-18,Tennessee,98,25,19.047619047619047,21,3.2188758248682006,3.044522437723423,0.17435338714477755,NA,NA,2020-03-30,-12,0
2020-03-19,Tennessee,155,57,128,25,4.04305126783455,3.2188758248682006,0.8241754429663497,NA,NA,2020-03-30,-11,0
2020-03-20,Tennessee,237,82,43.859649122807014,57,4.406719247264253,4.04305126783455,0.3636679794297031,NA,NA,2020-03-30,-10,0
2020-03-21,Tennessee,312,75,-8.536585365853659,82,4.31748811353631,4.406719247264253,-0.08923113372794322,NA,NA,2020-03-30,-9,0
2020-03-22,Tennessee,424,112,49.333333333333336,75,4.718498871295094,4.31748811353631,0.40101075775878403,NA,NA,2020-03-30,-8,0
2020-03-23,Tennessee,522,98,-12.5,112,4.584967478670572,4.718498871295094,-0.13353139262452185,NA,NA,2020-03-30,-7,0
2020-03-24,Tennessee,678,156,59.183673469387756,98,5.049856007249537,4.584967478670572,0.4648885285789648,NA,NA,2020-03-30,-6,0
2020-03-25,Tennessee,806,128,-17.94871794871795,156,4.852030263919617,5.049856007249537,-0.1978257433299202,NA,NA,2020-03-30,-5,0
2020-03-26,Tennessee,981,175,36.71875,128,5.1647859739235145,4.852030263919617,0.31275571000389757,NA,NA,2020-03-30,-4,0
2020-03-27,Tennessee,1180,199,13.714285714285715,175,5.293304824724492,5.1647859739235145,0.1285188508009778,NA,NA,2020-03-30,-3,0
2020-03-28,Tennessee,1363,183,-8.040201005025125,199,5.209486152841421,5.293304824724492,-0.0838186718830709,NA,NA,2020-03-30,-2,0
2020-03-29,Tennessee,1569,206,12.568306010928962,183,5.327876168789581,5.209486152841421,0.1183900159481599,NA,NA,2020-03-30,-1,0
